,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_9,ema_20,ema_50,macd,macd_signal,macd_histogram,adx,plus_di,minus_di,ichimoku_tenkan_sen,ichimoku_kijun_sen,ichimoku_senkou_span_a,ichimoku_senkou_span_b,ichimoku_chikou_span,supertrend,supertrend_direction,rsi_14,rsi_21,stoch_k,stoch_d,williams_r,cci,mfi,roc_12,roc_25,momentum_10,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,atr_percent,kc_upper,kc_middle,kc_lower,dc_upper,dc_middle,dc_lower,std_dev_20,volatility_ratio,historical_volatility,vwap,obv,obv_ema,cmf,volume_sma_20,volume_ratio,ad_line,force_index,eom,trend_strength,volatility_regime,market_regime,price_momentum_oscillator,mtf_trend_alignment
2025-10-31 14:10:12.167830,52238.595386531735,52255.741786918545,52080.28758053384,52187.70612444798,11901.560925069876,52170.29854677276,51725.442571282394,,52237.28805412107,52127.80647833973,51765.66547483441,166.73003100859933,202.60018567378398,-35.87015466518466,,,,52314.917342481756,52054.16618959978,51366.79418663336,50980.287736851285,52841.00419162032,51897.81982093976,1.0,51.78168203302664,60.87378819527593,38.54800521885908,41.280995289489,-61.4519947811275,-1.2734113263097886,,-0.10725825979754422,1.0395102842449728,-24.787587746650388,52541.79426203615,52170.29854677276,51798.802831509376,0.014241655716435106,0.5234290423280119,200.99331745819498,0.0038513537456293136,52523.65888400661,52127.80647833973,51731.954072672845,52646.02109400399,52200.92295304276,51755.82481208153,185.74785763169297,1.1160106196274182,0.031167311001442217,50867.635835361405,104983.2822368855,119183.28998533433,-0.12015067960378094,4877.232067718379,2.440228547631384,-4341.680268101296,-152974.4066668764,3197799.0617178255,,Normal,Normal_Market,-0.8860667653346423,1
2025-10-31 15:10:12.167830,52360.12411784258,52372.7895237582,52318.32738839903,52367.82519309043,3280.1739244497367,52195.175707851224,51750.32630383855,,52263.395481914944,52150.665403554085,51789.27958143268,166.3399877008851,195.3481460792042,-29.00815837831911,,,,52266.195571114964,52054.16618959978,51399.427699329855,51012.921249547784,52944.83828013527,51897.81982093976,1.0,60.82895887388987,64.433389412648,53.230982564620696,46.42865091012086,-46.76901743536248,73.08051386016045,,0.458754772847891,1.7166210264611192,-88.83970982590108,52548.25909844687,52195.175707851224,51842.09231725558,0.01352934963077572,0.7444882566521674,196.7893768095117,0.0037578298522787674,52496.829012721144,52150.665403554085,51804.501794387026,52646.02109400399,52215.071731407166,51784.122368810335,176.5416952978222,0.3612800923613957,0.0329757157459746,50874.022000243654,108263.45616133523,118143.30581162013,-0.10344632314935173,4801.743263310843,0.683121471635691,-1659.4949425746436,-46717.79539201624,4304983.349039089,,Normal,Normal_Market,-0.38473259600542675,1
2025-10-31 16:10:12.167830,52271.43991530262,52404.64989794379,52271.43991530262,52314.62549199751,7260.602834142646,52216.31016131652,51771.81272557462,,52273.64148393146,52166.280650072506,51809.88138184699,159.8949350198891,188.2575038673412,-28.36256884745211,,,,52266.195571114964,52063.75781020668,51399.47083988636,51012.921249547784,53085.82346617671,51897.81982093976,1.0,52.8945455598466,61.61375654670853,44.28729310046901,45.35542696131626,-55.712706899514174,56.780065163942325,,0.1956079331622294,1.5689508893687771,-68.11140654644987,52542.54976257749,52216.31016131652,51890.07056005555,0.012495697235330725,0.65067963898454,189.54430782315725,0.003623160942863888,52504.597956895544,52166.280650072506,51827.96334324947,52646.02109400399,52215.071731407166,51784.122368810335,163.11980063048395,0.8647925138342184,0.033400293873812506,50887.74980316863,101002.85332719258,116510.88176548417,-0.11138286006541714,5069.839625074526,1.432116865833951,-4212.442774767819,-95224.09612612666,3292448.4745944394,,Normal,Normal_Market,-0.7301422268160476,1
2025-10-31 17:10:12.167830,52290.73406415314,52347.775281363036,52204.74066285188,52307.54496851765,3655.142766529652,52241.67769738889,51791.99752205897,,52280.4221808487,52179.73439468633,51829.39760093212,152.4583997355876,181.0976830409905,-28.6392833054029,,,,52266.195571114964,52063.75781020668,51418.70666114688,51012.921249547784,53028.88086248224,51897.81982093976,1.0,58.010286040783406,60.946104923100144,40.5591542285855,46.0258099645584,-59.44084577139693,25.051174794105915,,-0.2842726175494819,1.493825480219597,-43.68778520673368,52504.39804742121,52241.67769738889,51978.957347356576,0.010057883345712167,0.6253562411906683,186.0074781529433,0.0035560353341930937,52531.091189317456,52179.73439468633,51828.37760005521,52646.02109400399,52273.11621826454,51900.211342525094,131.3601750161566,0.9213595648355309,0.0324798279740482,50894.35747998917,97347.71056066293,114685.81784121548,-0.059528185058535375,4994.455899204101,0.7318400322870103,-2613.4111584300845,-85317.84299105954,3244217.6991033116,,Normal,Normal_Market,-0.4811236441316832,1
2025-10-31 18:10:12.167830,52435.665716855685,52519.51002591734,52239.43388898976,52414.02231839532,5585.527880089635,52265.398705475534,51814.86887338559,,52307.142208358026,52202.04753027766,51852.32406044048,153.38855641493137,175.55585771577867,-22.1673013008473,,,,52298.0487788536,52200.92295304276,51418.70666114688,51012.921249547784,53150.34410354738,51897.81982093976,1.0,58.84578881983283,66.04220297068227,59.25797300976742,48.034806779607315,-40.74202699021502,82.00705364162191,,0.05972467592129417,1.1675750011039256,27.69880002146965,52497.121646945685,52265.398705475534,52033.675764005384,0.00886716440358366,0.8206924872797907,194.33329755175353,0.003707658541663756,52591.57007367029,52202.04753027766,51812.52498688503,52646.02109400399,52273.11621826454,51900.211342525094,115.86147073507583,1.6790386982982166,0.0319711151220031,50905.08259220174,102933.23844075257,113566.52456498091,-0.09294446589996785,4724.171283861415,1.1823296710622337,-1235.3429915070408,11832.164056204143,2928104.809376338,,Normal,Normal_Market,-0.36476795067443823,1
2025-10-31 19:10:12.167830,52286.56966651068,52376.42293595946,52209.92582145192,52316.06151489263,3481.3723144161313,52279.205726816566,51834.251961213115,,52308.92606966495,52212.90600500289,51870.509842968015,144.55475687955914,169.35563754853476,-24.800880668975623,,,,52298.0487788536,52200.92295304276,51542.695485064425,51096.182704234576,53216.74782438173,51897.81982093976,1.0,42.91964039356873,60.05651224518123,50.240039717965125,50.01905565210601,-49.7599602820139,14.758646669784412,,-0.06718321036910349,0.9670170610530039,-45.04006621030567,52485.918145998265,52279.205726816566,52072.49330763487,0.007908016822668177,0.5891474934643594,177.9453772041847,0.003401352702239049,52608.00628480164,52212.90600500289,51817.80572520415,52646.02109400399,52273.11621826454,51900.211342525094,103.35620959084895,0.976241303401008,0.03248751074100664,50911.28894352099,99451.86612633643,112222.2713803481,-0.06183037759945488,4784.766519575725,0.7275950247881183,-278.2255962524333,-38577.863553571464,452478.82926126226,,Low,Normal_Market,-0.867871639964784,1
2025-10-31 20:10:12.167830,52320.87844267684,52451.453388251495,52171.14230616945,52363.933136493746,8328.60938551455,52290.19488809541,51853.89581381116,,52319.92748303072,52227.289541335354,51889.85977604746,139.8051600279432,163.44554204441644,-23.64038201647324,,,,52298.0487788536,52200.92295304276,51577.07129773179,51103.33468288359,53324.079468521886,51897.81982093976,1.0,49.027581037096525,58.90499201873454,64.87491796276272,58.12431023016509,-35.1250820372147,31.752742639266256,,-0.04274089185176614,0.9517032609219847,132.77227035671967,52489.92683603869,52290.19488809541,52090.46294015212,0.00763936521448138,0.6845930236939572,185.65034775567048,0.0035453858531166314,52648.37220454778,52227.289541335354,51806.20687812293,52646.02109400399,52273.11621826454,51900.211342525094,99.86597397164115,1.6075895490260377,0.03194178126213402,50926.21014545319,107780.47551185098,111799.24320239598,0.012090141542121458,4912.449362592566,1.6954086995654896,2849.5762807027913,23890.979377918382,587062.4354183214,,Normal,Normal_Market,-0.516044184894335,1
2025-10-31 21:10:12.167830,52532.57143710301,52638.43693527953,52385.366856302186,52519.77304006269,956.3551835650385,52312.26670041964,51874.2166619367,,52359.896594437116,52255.14511264271,51914.56225698924,146.92241793571156,160.14091722267548,-13.218499286963919,,,,52357.51223353469,52215.071731407166,51599.818533148355,51170.663446747596,53538.884394927976,51897.81982093976,1.0,57.722769385359854,60.03865869411053,78.87976840770993,64.66490869614593,-21.12023159227227,162.05754392128955,,0.3030330802227013,1.2098924431284428,256.6302483043546,52510.983648046145,52312.26670041964,52113.54975279314,0.007597336539229333,1.022115355840112,199.69796342103032,0.0038023386595501473,52675.94089703397,52255.14511264271,51834.349328251454,52646.02109400399,52348.60635646113,52051.191618918274,99.35847381325082,1.4403182650787563,0.03287449887806427,50928.12759116666,108736.83069541602,111507.5848683979,-0.006968094598601451,4775.545559391956,0.20026092760944908,2909.06659781471,41769.16797884932,4480308.837718222,,Normal,Normal_Market,-0.10646024431369716,1
2025-10-31 22:10:12.167830,52396.98271043765,52439.65702816564,52318.68916412286,52384.150344747264,8124.803724270198,52319.28712501638,51892.72664978087,,52364.74734449915,52267.4313252241,51932.977476117005,140.00538313246943,156.11381040463428,-16.108427272164846,,,,52359.36225790669,52215.071731407166,51604.048552882196,51254.60916133617,53539.47121146839,51897.81982093976,1.0,49.90882217353636,57.87897954036989,54.74114790316917,66.16527809121395,-45.258852096813015,49.927356751925146,,0.29290844023615203,1.1273241464920039,202.11229622083192,52517.73154725215,52319.28712501638,52120.84270278061,0.007585899317075533,0.6634291833452328,207.68628362244377,0.003964677908406102,52703.7015518241,52267.4313252241,51831.16109862409,52646.02109400399,52348.60635646113,52051.191618918274,99.2222111178867,0.7083858811531126,0.032840618198778364,50942.875343117674,100612.02697114582,110469.91268770723,-0.009607283401411561,5039.333163109638,1.6122775496860455,3577.660166964091,-121613.25316017651,4286392.406642585,,High,Normal_Market,-0.353495203108721,1
2025-10-31 23:10:12.167830,52401.16147407315,52578.895726564384,52401.16147407315,52427.7393587412,1450.1118566829307,52334.239974219745,51912.2612296353,,52377.345747347565,52282.69875698763,51952.37990288658,136.46773723050137,152.1845957698077,-15.716858539306315,,,,52404.78962072449,52273.11621826454,51615.09716774555,51254.60916133617,53489.22322317335,51897.81982093976,1.0,52.7534229862746,55.05799863091139,62.49927912537825,65.37339847875246,-37.50072087460395,113.68434899268038,,0.31493813458309944,0.939816983207472,173.2164390105463,52516.6310281117,52334.239974219745,52151.84892032779,0.006970237992633452,0.756315708819713,209.01039554417937,0.003986637572030482,52697.01855285623,52282.69875698763,51868.37896111903,52646.02109400399,52361.304312896915,52076.587531789846,91.1955269459767,1.042964404958578,0.031721985708583623,50945.63602593731,102062.13882782875,109669.17232009975,-0.008745874569636772,4772.185731820682,0.30386743898369906,2561.239679755819,-95210.08184961908,5273236.846082174,,High,Normal_Market,-0.16358257000441997,1
2025-11-01 00:10:12.167830,52454.13371618339,52738.271404404055,52424.52096275239,52478.853266306745,3372.738258257279,52347.55795192536,51933.09979138449,,52397.64725113941,52301.380138827546,51973.02591713836,136.21835215890314,148.9913470476268,-12.772994888723645,,,,52454.70685528676,52319.241373464574,51618.99344012413,51258.50543371476,53425.397408351506,51918.42761919523,1.0,60.94760532310368,59.97677082399719,60.79424800358966,59.344891677379024,-39.20575199639522,159.90436641050275,,0.5688072541442146,0.8434528128742402,291.147141858768,52531.41106256818,52347.55795192536,52163.70484128254,0.0070243242602325605,0.8570657954120081,220.67834387546515,0.004205090815449428,52743.35918174954,52301.380138827546,51859.40109590555,52738.271404404055,52407.42946809695,52076.587531789846,91.92655532140887,1.7467357302919206,0.03145122668411353,50952.34502029343,105434.87708608602,109265.90610733654,-0.028746953415141357,4884.625848439138,0.6904803690000032,356.61859062487474,-56980.951360339415,5971226.258485776,,High,Normal_Market,0.19619574889466912,1
2025-11-01 01:10:12.167830,52594.36286883351,52665.96613116122,52505.838825305575,52582.16118162518,4558.916225821003,52353.83276586079,51958.42902877349,,52434.55003723657,52328.12119052256,51996.91357456922,142.7117063628757,147.73541891067657,-5.023712547800869,,,,52454.70685528676,52319.241373464574,51704.63230704871,51339.34849033589,53368.94200799566,51922.32507418713,1.0,63.26381717961473,60.416527285776674,76.40712895688662,66.5668853619515,-23.59287104309826,176.94904052372596,,0.6270045990044153,0.8400007890752857,214.3359885347527,52560.513920107966,52353.83276586079,52147.15161161361,0.007895550080220694,1.0523687357852256,214.33367758709988,0.0040761671405396376,52770.5061265534,52328.12119052256,51885.73625449171,52738.271404404055,52407.42946809695,52076.587531789846,103.34057712358928,0.9134562267294415,0.0276613861180979,50961.53550841206,109993.79331190702,109335.22869824803,-0.018170304256082334,4990.980546163968,0.9134309748662237,143.5848707149338,18440.917605561255,5382133.60500485,,High,Normal_Market,0.3526168478157048,1
2025-11-01 02:10:12.167830,52407.591071295756,52544.165374531505,52407.591071295756,52483.59173867808,6327.014871787526,52358.8755078675,51980.692124186615,,52444.35837752488,52342.92790939451,52015.99899276957,138.30965843729064,145.8502668159994,-7.540608378708754,,,,52454.70685528676,52319.241373464574,51804.69431110524,51499.027921815126,53386.35746519496,51922.32507418713,1.0,62.358214706289495,50.826571968615056,61.51037130165514,66.23724942071047,-38.48962869832973,90.59744808644484,,0.5669642070960639,0.7781641466513661,168.96624668056756,52573.30232272933,52358.8755078675,52144.448693005674,0.008190657755039374,0.7908130470782335,217.9664236894787,0.004153039387524362,52793.58487096301,52342.92790939451,51892.27094782601,52738.271404404055,52407.42946809695,52076.587531789846,107.2134074309145,0.7887187112445102,0.028049956328513072,50973.296762357226,103666.7784401195,108795.37629271198,0.058991375469755976,4952.283066463926,1.2775955628693638,858.2658582671985,-73286.40368525317,5415396.924275107,,High,Normal_Market,0.31215943839001264,1
2025-11-01 03:10:12.167830,52302.95343746244,52397.94138856254,52297.54281779072,52376.67170551036,2396.4779733461883,52360.1474554568,51999.792195829206,,52430.82104312198,52346.14160426269,52030.14302072019,124.75534863107896,141.63128317901533,-16.875934547936367,,,,52454.70685528676,52394.731511661164,51873.27688252328,51521.73303498271,53445.598290817325,51922.32507418713,1.0,54.868468661405736,49.81751330518219,45.04428744663689,60.987262568392886,-54.9557125533479,-1.3166327274870484,,0.016893029999450023,0.2544416766173431,69.12673699270817,52574.68515469439,52360.1474554568,52145.60975621921,0.008194694234583586,0.5385112968774941,209.50580836185276,0.003999983228025751,52805.401426306424,52346.14160426269,51886.88178221895,52738.271404404055,52407.42946809695,52076.587531789846,107.26884961879433,0.577225127731711,0.028973335771601234,50977.349585138916,101270.3004667733,108078.70240452736,0.08006537058974438,4762.354929414926,0.5032128030912124,2239.344378357701,-99421.41807248635,4768672.283342907,,High,Normal_Market,-0.019212421169926913,1
2025-11-01 04:10:12.167830,52416.30622314498,52492.927655179636,52389.83839094424,52453.99149021275,7856.176204303849,52363.530854048746,52019.925923689756,,52435.45513254013,52356.413021972214,52046.764529327746,118.88212179471157,137.0814509021546,-18.19932910744302,,,,52454.70685528676,52394.731511661164,51873.27688252328,51568.7566139109,53498.39299889103,51922.32507418713,1.0,60.525181790815274,53.00880532804575,49.87386204018088,52.14284026282431,-50.126137959801476,60.570749229540574,,0.26639968632969924,0.6240501403827938,39.969171817429014,52581.906717733866,52363.530854048746,52145.154990363626,0.008340761599663389,0.7071214158868071,205.277361453608,0.003913474563549844,52782.90880656429,52356.413021972214,51929.917237380134,52738.271404404055,52407.42946809695,52076.587531789846,109.18793184255821,0.589498471185197,0.02934981389466595,50991.30936261549,109126.47667107715,108178.49042991306,0.08827382034850378,5030.4977533956735,1.5617095145307713,4161.064168241322,1558.477752272025,4920486.483762653,,High,Normal_Market,0.22679598251254435,1
